UNIXTime,Data,Time,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,Radiation
1478563802,11-07-2016 00:00,14:10:02,61,30.41,47,325.14,5.62,06:27:00,17:46:00,765.09
1478563503,11-07-2016 00:00,14:05:03,61,30.41,48,2.64,7.87,06:27:00,17:46:00,791.27
1478563201,11-07-2016 00:00,14:00:01,61,30.42,49,0.11,10.12,06:27:00,17:46:00,525.7
1478562908,11-07-2016 00:00,13:55:08,62,30.42,51,5.65,10.12,06:27:00,17:46:00,766.03
1478562601,11-07-2016 00:00,13:50:01,62,30.42,49,7.99,9,06:27:00,17:46:00,820.06
1478562302,11-07-2016 00:00,13:45:02,63,30.42,46,22.23,9,06:27:00,17:46:00,828.37
1478562001,11-07-2016 00:00,13:40:01,64,30.42,44,359.14,11.25,06:27:00,17:46:00,843.1
1478561701,11-07-2016 00:00,13:35:01,64,30.42,42,0.11,9,06:27:00,17:46:00,865.56
1478561405,11-07-2016 00:00,13:30:05,63,30.42,41,330.35,7.87,06:27:00,17:46:00,861.88
1478561101,11-07-2016 00:00,13:25:01,63,30.42,44,7.24,10.12,06:27:00,17:46:00,867.74
1478560801,11-07-2016 00:00,13:20:01,63,30.42,38,1.4,7.87,06:27:00,17:46:00,725.55
1478560504,11-07-2016 00:00,13:15:04,64,30.42,37,352.99,6.75,06:27:00,17:46:00,552.82
1478560202,11-07-2016 00:00,13:10:02,64,30.43,37,0.12,6.75,06:27:00,17:46:00,451.19
1478559901,11-07-2016 00:00,13:05:01,64,30.43,38,2.13,11.25,06:27:00,17:46:00,623.44
1478559607,11-07-2016 00:00,13:00:07,63,30.43,36,297.61,1.12,06:27:00,17:46:00,800.86
1478559303,11-07-2016 00:00,12:55:03,63,30.43,37,341.58,5.62,06:27:00,17:46:00,959.62
1478559002,11-07-2016 00:00,12:50:02,63,30.43,37,261.15,2.25,06:27:00,17:46:00,858.21
1478558702,11-07-2016 00:00,12:45:02,64,30.44,38,0.11,7.87,06:27:00,17:46:00,914.22
1478558402,11-07-2016 00:00,12:40:02,64,30.44,38,346.47,6.75,06:27:00,17:46:00,921
1478558101,11-07-2016 00:00,12:35:01,63,30.44,38,14.02,11.25,06:27:00,17:46:00,921.53
1478557801,11-07-2016 00:00,12:30:01,64,30.44,32,66.73,4.5,06:27:00,17:46:00,916.63
1478557502,11-07-2016 00:00,12:25:02,63,30.44,35,50.64,9,06:27:00,17:46:00,923.16
1478557203,11-07-2016 00:00,12:20:03,63,30.44,35,336.46,0,06:27:00,17:46:00,927.79
1478556901,11-07-2016 00:00,12:15:01,63,30.44,33,336.48,9,06:27:00,17:46:00,931.81
1478556602,11-07-2016 00:00,12:10:02,64,30.44,34,359.93,10.12,06:27:00,17:46:00,934.39
1478556302,11-07-2016 00:00,12:05:02,64,30.44,30,359.92,1.12,06:27:00,17:46:00,932.38
1478556001,11-07-2016 00:00,12:00:01,64,30.44,33,359.93,3.37,06:27:00,17:46:00,928.33
1478555704,11-07-2016 00:00,11:55:04,64,30.45,33,359.93,2.25,06:27:00,17:46:00,921.61
1478555402,11-07-2016 00:00,11:50:02,64,30.45,33,347.97,4.5,06:27:00,17:46:00,919.28
1478555102,11-07-2016 00:00,11:45:02,64,30.45,29,354.48,5.62,06:27:00,17:46:00,930.74
1478554801,11-07-2016 00:00,11:40:01,64,30.45,16,313.15,5.62,06:27:00,17:46:00,928.36
1478554502,11-07-2016 00:00,11:35:02,64,30.46,21,321.53,5.62,06:27:00,17:46:00,928.36
1478554202,11-07-2016 00:00,11:30:02,64,30.46,14,342.57,2.25,06:27:00,17:46:00,924.82
1478553901,11-07-2016 00:00,11:25:01,64,30.47,15,346.1,9,06:27:00,17:46:00,912.99
1478553604,11-07-2016 00:00,11:20:04,64,30.47,16,327.36,6.75,06:27:00,17:46:00,897.2
1478553303,11-07-2016 00:00,11:15:03,65,30.47,15,353.88,4.5,06:27:00,17:46:00,903.43
1478553005,11-07-2016 00:00,11:10:05,64,30.47,16,349.33,12.37,06:27:00,17:46:00,908.95
1478552705,11-07-2016 00:00,11:05:05,64,30.47,16,334.86,5.62,06:27:00,17:46:00,901.32
1478552407,11-07-2016 00:00,11:00:07,64,30.47,17,359.93,10.12,06:27:00,17:46:00,896.77
1478552105,11-07-2016 00:00,10:55:05,64,30.47,15,314.81,9,06:27:00,17:46:00,881.22
1478551803,11-07-2016 00:00,10:50:03,64,30.47,16,343.19,6.75,06:27:00,17:46:00,876.11
1478551502,11-07-2016 00:00,10:45:02,64,30.47,14,330.2,5.62,06:27:00,17:46:00,868.35
1478551207,11-07-2016 00:00,10:40:07,63,30.47,15,338.47,4.5,06:27:00,17:46:00,866.58
1478550902,11-07-2016 00:00,10:35:02,62,30.47,15,341.03,4.5,06:27:00,17:46:00,843.22
1478550601,11-07-2016 00:00,10:30:01,63,30.47,14,303.09,4.5,06:27:00,17:46:00,841.21
1478550302,11-07-2016 00:00,10:25:02,63,30.48,13,330.54,9,06:27:00,17:46:00,834.72
1478550001,11-07-2016 00:00,10:20:01,63,30.47,13,283.82,4.5,06:27:00,17:46:00,822.53
1478549708,11-07-2016 00:00,10:15:08,64,30.48,14,330.38,4.5,06:27:00,17:46:00,794.17
1478549402,11-07-2016 00:00,10:10:02,63,30.48,13,296.9,7.87,06:27:00,17:46:00,809.06
1478549102,11-07-2016 00:00,10:05:02,63,30.48,13,302.87,6.75,06:27:00,17:46:00,786.19
1478548807,11-07-2016 00:00,10:00:07,63,30.48,13,327.04,6.75,06:27:00,17:46:00,770.67
1478548501,11-07-2016 00:00,09:55:01,62,30.48,13,343.26,5.62,06:27:00,17:46:00,752.47
1478548201,11-07-2016 00:00,09:50:01,62,30.48,14,342.2,5.62,06:27:00,17:46:00,745.64
1478547902,11-07-2016 00:00,09:45:02,62,30.48,13,313.05,6.75,06:27:00,17:46:00,730.6
1478547602,11-07-2016 00:00,09:40:02,62,30.47,14,307.83,5.62,06:27:00,17:46:00,714.93
1478547301,11-07-2016 00:00,09:35:01,62,30.47,13,329.72,4.5,06:27:00,17:46:00,696.33
1478547002,11-07-2016 00:00,09:30:02,62,30.47,12,329.29,6.75,06:27:00,17:46:00,679.36
1478546702,11-07-2016 00:00,09:25:02,62,30.47,12,298.99,7.87,06:27:00,17:46:00,669.42
1478546402,11-07-2016 00:00,09:20:02,62,30.47,12,309.32,10.12,06:27:00,17:46:00,655.15
1478546102,11-07-2016 00:00,09:15:02,62,30.47,12,300.98,6.75,06:27:00,17:46:00,642.76
1478545801,11-07-2016 00:00,09:10:01,62,30.47,13,314.09,10.12,06:27:00,17:46:00,624.85
1478545504,11-07-2016 00:00,09:05:04,61,30.47,14,309.55,5.62,06:27:00,17:46:00,608.83
1478545202,11-07-2016 00:00,09:00:02,61,30.47,14,312.2,7.87,06:27:00,17:46:00,589.93
1478544905,11-07-2016 00:00,08:55:05,61,30.46,14,286.37,6.75,06:27:00,17:46:00,573.48
1478544601,11-07-2016 00:00,08:50:01,61,30.46,14,306.16,9,06:27:00,17:46:00,554.97
1478544301,11-07-2016 00:00,08:45:01,62,30.46,13,295.67,7.87,06:27:00,17:46:00,542.07
1478544001,11-07-2016 00:00,08:40:01,61,30.46,11,246.91,9,06:27:00,17:46:00,528.67
1478543703,11-07-2016 00:00,08:35:03,61,30.46,13,231.9,11.25,06:27:00,17:46:00,505.64
1478543401,11-07-2016 00:00,08:30:01,60,30.46,14,236.93,6.75,06:27:00,17:46:00,493.1
1478543104,11-07-2016 00:00,08:25:04,59,30.46,14,235.49,6.75,06:27:00,17:46:00,472.63
1478542802,11-07-2016 00:00,08:20:02,58,30.46,15,240.92,6.75,06:27:00,17:46:00,453.68
1478542505,11-07-2016 00:00,08:15:05,58,30.46,15,248.1,7.87,06:27:00,17:46:00,431.3
1478542202,11-07-2016 00:00,08:10:02,57,30.46,15,252.37,6.75,06:27:00,17:46:00,407.91
1478541908,11-07-2016 00:00,08:05:08,57,30.46,15,251.5,6.75,06:27:00,17:46:00,351.05
1478541601,11-07-2016 00:00,08:00:01,56,30.46,16,254.61,6.75,06:27:00,17:46:00,354.12
1478541303,11-07-2016 00:00,07:55:03,55,30.46,16,275.37,4.5,06:27:00,17:46:00,330.8
1478541002,11-07-2016 00:00,07:50:02,53,30.46,17,266.72,5.62,06:27:00,17:46:00,304.23
1478540701,11-07-2016 00:00,07:45:01,49,30.45,19,236.33,4.5,06:27:00,17:46:00,275.06
1478540401,11-07-2016 00:00,07:40:01,48,30.45,21,215.98,4.5,06:27:00,17:46:00,243.99
1478540103,11-07-2016 00:00,07:35:03,48,30.45,21,201.39,10.12,06:27:00,17:46:00,40.1
1478539802,11-07-2016 00:00,07:30:02,48,30.45,21,206.54,6.75,06:27:00,17:46:00,36.59
1478539501,11-07-2016 00:00,07:25:01,47,30.45,21,208.51,5.62,06:27:00,17:46:00,35.9
1478539204,11-07-2016 00:00,07:20:04,47,30.45,23,208.46,9,06:27:00,17:46:00,35.48
1478538902,11-07-2016 00:00,07:15:02,47,30.45,23,204.46,9,06:27:00,17:46:00,34.66
1478538602,11-07-2016 00:00,07:10:02,47,30.45,24,202.52,10.12,06:27:00,17:46:00,33.55
1478538303,11-07-2016 00:00,07:05:03,46,30.45,24,203.27,7.87,06:27:00,17:46:00,32.13
1478538002,11-07-2016 00:00,07:00:02,46,30.45,25,206.93,9,06:27:00,17:46:00,30.95
1478537701,11-07-2016 00:00,06:55:01,46,30.45,25,211.09,6.75,06:27:00,17:46:00,29.52
1478537402,11-07-2016 00:00,06:50:02,46,30.45,26,206.09,10.12,06:27:00,17:46:00,27.64
1478537101,11-07-2016 00:00,06:45:01,46,30.45,26,199.31,10.12,06:27:00,17:46:00,24.6
1478536801,11-07-2016 00:00,06:40:01,46,30.44,25,202.88,13.5,06:27:00,17:46:00,20.49
1478536502,11-07-2016 00:00,06:35:02,46,30.44,25,200.85,7.87,06:27:00,17:46:00,14.57
1478536202,11-07-2016 00:00,06:30:02,47,30.45,24,216.32,9,06:27:00,17:46:00,8.67
1478535902,11-07-2016 00:00,06:25:02,48,30.45,23,216.05,5.62,06:27:00,17:46:00,5.59
1478535601,11-07-2016 00:00,06:20:01,48,30.44,23,222.01,6.75,06:27:00,17:46:00,2.38
1478535302,11-07-2016 00:00,06:15:02,48,30.45,22,217.77,5.62,06:27:00,17:46:00,2
1478535001,11-07-2016 00:00,06:10:01,48,30.44,23,221.08,6.75,06:27:00,17:46:00,1.24
1478534704,11-07-2016 00:00,06:05:04,47,30.44,23,226.09,5.62,06:27:00,17:46:00,1.23
1478534402,11-07-2016 00:00,06:00:02,46,30.44,25,205.66,9,06:27:00,17:46:00,1.25
1478534105,11-07-2016 00:00,05:55:05,47,30.44,25,198.6,10.12,06:27:00,17:46:00,1.23
1478533805,11-07-2016 00:00,05:50:05,47,30.44,25,206.78,11.25,06:27:00,17:46:00,1.22
1478533501,11-07-2016 00:00,05:45:01,47,30.44,24,221.13,9,06:27:00,17:46:00,1.25
1478533202,11-07-2016 00:00,05:40:02,47,30.43,24,213.79,9,06:27:00,17:46:00,1.18
1478532901,11-07-2016 00:00,05:35:01,47,30.43,24,203.53,11.25,06:27:00,17:46:00,1.25
1478532605,11-07-2016 00:00,05:30:05,48,30.43,24,202.59,10.12,06:27:00,17:46:00,1.24
1478532302,11-07-2016 00:00,05:25:02,48,30.43,24,199.43,9,06:27:00,17:46:00,1.22
1478532002,11-07-2016 00:00,05:20:02,48,30.43,24,230.72,10.12,06:27:00,17:46:00,1.21
1478531701,11-07-2016 00:00,05:15:01,48,30.43,24,230.4,6.75,06:27:00,17:46:00,1.21
1478531402,11-07-2016 00:00,05:10:02,48,30.43,24,230.05,9,06:27:00,17:46:00,1.23
1478531101,11-07-2016 00:00,05:05:01,48,30.43,24,212.02,7.87,06:27:00,17:46:00,1.23
1478530805,11-07-2016 00:00,05:00:05,48,30.42,24,228.72,9,06:27:00,17:46:00,1.23
1478530506,11-07-2016 00:00,04:55:06,47,30.42,25,213.49,7.87,06:27:00,17:46:00,1.25
1478530202,11-07-2016 00:00,04:50:02,46,30.42,25,204.03,11.25,06:27:00,17:46:00,1.23
1478529902,11-07-2016 00:00,04:45:02,46,30.42,25,202.67,13.5,06:27:00,17:46:00,1.24
1478529601,11-07-2016 00:00,04:40:01,46,30.42,26,205.08,10.12,06:27:00,17:46:00,1.19
1478529302,11-07-2016 00:00,04:35:02,47,30.42,25,209.6,11.25,06:27:00,17:46:00,1.24
1478529001,11-07-2016 00:00,04:30:01,47,30.42,25,207.74,11.25,06:27:00,17:46:00,1.21
1478528704,11-07-2016 00:00,04:25:04,49,30.43,25,206.99,9,06:27:00,17:46:00,1.25
1478528405,11-07-2016 00:00,04:20:05,50,30.43,23,209.07,5.62,06:27:00,17:46:00,1.22
1478528103,11-07-2016 00:00,04:15:03,50,30.43,22,226.06,5.62,06:27:00,17:46:00,1.27
1478527801,11-07-2016 00:00,04:10:01,50,30.43,22,266.58,7.87,06:27:00,17:46:00,1.22
1478527502,11-07-2016 00:00,04:05:02,48,30.43,24,233.79,3.37,06:27:00,17:46:00,1.24
1478527202,11-07-2016 00:00,04:00:02,48,30.43,25,211.39,7.87,06:27:00,17:46:00,1.24
1478526905,11-07-2016 00:00,03:55:05,49,30.42,25,194.17,11.25,06:27:00,17:46:00,1.23
1478526602,11-07-2016 00:00,03:50:02,50,30.42,24,224.14,6.75,06:27:00,17:46:00,1.23
1478526302,11-07-2016 00:00,03:45:02,50,30.42,24,223.11,5.62,06:27:00,17:46:00,1.21
1478526002,11-07-2016 00:00,03:40:02,49,30.42,25,230.89,6.75,06:27:00,17:46:00,1.24
1478525701,11-07-2016 00:00,03:35:01,48,30.42,26,217.39,7.87,06:27:00,17:46:00,1.24
1478525407,11-07-2016 00:00,03:30:07,47,30.42,27,209.17,7.87,06:27:00,17:46:00,1.24
1478525102,11-07-2016 00:00,03:25:02,47,30.41,27,209.68,10.12,06:27:00,17:46:00,1.26
1478524801,11-07-2016 00:00,03:20:01,47,30.41,27,196.91,9,06:27:00,17:46:00,1.23
1478524501,11-07-2016 00:00,03:15:01,47,30.42,28,205.47,12.37,06:27:00,17:46:00,1.21
1478524202,11-07-2016 00:00,03:10:02,47,30.42,28,198.58,10.12,06:27:00,17:46:00,1.2
1478523902,11-07-2016 00:00,03:05:02,47,30.43,29,199.41,11.25,06:27:00,17:46:00,1.24
1478523601,11-07-2016 00:00,03:00:01,47,30.43,29,203.82,11.25,06:27:00,17:46:00,1.22
1478523304,11-07-2016 00:00,02:55:04,47,30.43,29,206.34,9,06:27:00,17:46:00,1.23
1478523002,11-07-2016 00:00,02:50:02,47,30.43,29,207.58,9,06:27:00,17:46:00,1.21
1478522702,11-07-2016 00:00,02:45:02,47,30.43,28,206.44,11.25,06:27:00,17:46:00,1.23
1478522402,11-07-2016 00:00,02:40:02,48,30.43,28,195.24,11.25,06:27:00,17:46:00,1.28
1478522101,11-07-2016 00:00,02:35:01,47,30.43,27,214.84,6.75,06:27:00,17:46:00,1.24
1478521804,11-07-2016 00:00,02:30:04,47,30.43,28,313.2,0,06:27:00,17:46:00,1.19
1478521502,11-07-2016 00:00,02:25:02,47,30.43,28,203.71,7.87,06:27:00,17:46:00,1.22
1478521202,11-07-2016 00:00,02:20:02,48,30.43,28,212.4,5.62,06:27:00,17:46:00,1.23
1478520901,11-07-2016 00:00,02:15:01,48,30.43,29,204.95,6.75,06:27:00,17:46:00,1.2
1478520601,11-07-2016 00:00,02:10:01,48,30.43,28,200.37,7.87,06:27:00,17:46:00,1.25
1478520302,11-07-2016 00:00,02:05:02,48,30.43,28,196.84,10.12,06:27:00,17:46:00,1.27
1478520004,11-07-2016 00:00,02:00:04,48,30.43,29,191.04,10.12,06:27:00,17:46:00,1.24
1478519701,11-07-2016 00:00,01:55:01,48,30.43,30,193.83,11.25,06:27:00,17:46:00,1.24
1478519402,11-07-2016 00:00,01:50:02,48,30.44,31,192.95,12.37,06:27:00,17:46:00,1.21
1478519101,11-07-2016 00:00,01:45:01,48,30.44,30,188.76,9,06:27:00,17:46:00,1.24
1478518802,11-07-2016 00:00,01:40:02,48,30.44,31,193.93,12.37,06:27:00,17:46:00,1.22
1478518502,11-07-2016 00:00,01:35:02,48,30.44,32,185.18,11.25,06:27:00,17:46:00,1.24
1478518202,11-07-2016 00:00,01:30:02,48,30.44,32,194.57,10.12,06:27:00,17:46:00,1.25
1478517902,11-07-2016 00:00,01:25:02,48,30.44,32,195.09,4.5,06:27:00,17:46:00,1.25
1478517604,11-07-2016 00:00,01:20:04,48,30.44,31,196.89,11.25,06:27:00,17:46:00,1.25
1478517306,11-07-2016 00:00,01:15:06,48,30.44,31,197.66,11.25,06:27:00,17:46:00,1.24
1478517004,11-07-2016 00:00,01:10:04,48,30.44,30,194.76,12.37,06:27:00,17:46:00,1.23
1478516704,11-07-2016 00:00,01:05:04,48,30.44,30,194.5,9,06:27:00,17:46:00,1.24
1478516402,11-07-2016 00:00,01:00:02,48,30.44,30,199.87,10.12,06:27:00,17:46:00,1.24
1478516104,11-07-2016 00:00,00:55:04,48,30.44,29,189.81,7.87,06:27:00,17:46:00,1.23
1478515807,11-07-2016 00:00,00:50:07,48,30.45,30,197.32,7.87,06:27:00,17:46:00,1.23
1478515502,11-07-2016 00:00,00:45:02,48,30.45,29,204.2,11.25,06:27:00,17:46:00,1.25
1478515202,11-07-2016 00:00,00:40:02,49,30.45,28,198.76,9,06:27:00,17:46:00,1.25
1478514902,11-07-2016 00:00,00:35:02,49,30.46,28,191.61,7.87,06:27:00,17:46:00,1.24
1478514601,11-07-2016 00:00,00:30:01,49,30.46,26,209.5,3.37,06:27:00,17:46:00,1.23
1478514302,11-07-2016 00:00,00:25:02,50,30.46,28,221.73,4.5,06:27:00,17:46:00,1.23
1478514001,11-07-2016 00:00,00:20:01,50,30.46,27,228.59,2.25,06:27:00,17:46:00,1.22
1478513704,11-07-2016 00:00,00:15:04,49,30.46,27,228.55,1.12,06:27:00,17:46:00,1.24
1478513401,11-07-2016 00:00,00:10:01,49,30.46,28,228.55,0,06:27:00,17:46:00,1.21
1478513109,11-07-2016 00:00,00:05:09,49,30.46,28,212.23,1.12,06:27:00,17:46:00,1.25
1478512804,11-07-2016 00:00,00:00:04,50,30.46,28,204.8,4.5,06:27:00,17:46:00,1.22
1478512502,11-06-2016 00:00,23:55:02,50,30.47,28,205.39,4.5,06:26:00,17:46:00,1.23
1478512201,11-06-2016 00:00,23:50:01,50,30.47,27,236.18,5.62,06:26:00,17:46:00,1.23
1478511901,11-06-2016 00:00,23:45:01,51,30.47,27,254.75,3.37,06:26:00,17:46:00,1.23
1478511602,11-06-2016 00:00,23:40:02,51,30.47,26,236.82,3.37,06:26:00,17:46:00,1.24
1478511302,11-06-2016 00:00,23:35:02,51,30.47,26,241.32,3.37,06:26:00,17:46:00,1.25
1478511002,11-06-2016 00:00,23:30:02,51,30.47,25,233.11,2.25,06:26:00,17:46:00,1.26
1478510701,11-06-2016 00:00,23:25:01,50,30.47,25,247.81,3.37,06:26:00,17:46:00,1.24
1478510402,11-06-2016 00:00,23:20:02,50,30.47,29,212.64,6.75,06:26:00,17:46:00,1.21
1478510103,11-06-2016 00:00,23:15:03,50,30.47,28,221.05,4.5,06:26:00,17:46:00,1.23
1478509801,11-06-2016 00:00,23:10:01,50,30.47,27,209.85,6.75,06:26:00,17:46:00,1.26
1478509501,11-06-2016 00:00,23:05:01,51,30.47,27,206.3,6.75,06:26:00,17:46:00,1.25
1478509202,11-06-2016 00:00,23:00:02,51,30.47,26,222.18,6.75,06:26:00,17:46:00,1.24
1478508908,11-06-2016 00:00,22:55:08,51,30.47,27,200.11,6.75,06:26:00,17:46:00,1.26
1478508602,11-06-2016 00:00,22:50:02,51,30.47,25,208.56,6.75,06:26:00,17:46:00,1.23
1478508303,11-06-2016 00:00,22:45:03,51,30.47,24,217.99,6.75,06:26:00,17:46:00,1.21
1478508002,11-06-2016 00:00,22:40:02,52,30.47,25,216.76,9,06:26:00,17:46:00,1.27
1478507704,11-06-2016 00:00,22:35:04,52,30.47,24,211.28,10.12,06:26:00,17:46:00,1.25
1478507401,11-06-2016 00:00,22:30:01,53,30.48,23,198.6,9,06:26:00,17:46:00,1.24
1478507103,11-06-2016 00:00,22:25:03,53,30.48,23,211.78,6.75,06:26:00,17:46:00,1.21
1478506805,11-06-2016 00:00,22:20:05,53,30.48,22,215.52,6.75,06:26:00,17:46:00,1.25
1478506508,11-06-2016 00:00,22:15:08,52,30.48,25,208.07,7.87,06:26:00,17:46:00,1.21
1478506202,11-06-2016 00:00,22:10:02,52,30.48,25,217.82,7.87,06:26:00,17:46:00,1.25
1478505901,11-06-2016 00:00,22:05:01,52,30.48,25,213.07,10.12,06:26:00,17:46:00,1.22
1478505607,11-06-2016 00:00,22:00:07,52,30.48,25,219.67,7.87,06:26:00,17:46:00,1.26
1478505305,11-06-2016 00:00,21:55:05,52,30.48,25,213.6,7.87,06:26:00,17:46:00,1.29
1478505002,11-06-2016 00:00,21:50:02,52,30.48,26,219.09,6.75,06:26:00,17:46:00,1.24
1478504701,11-06-2016 00:00,21:45:01,52,30.48,26,221.97,6.75,06:26:00,17:46:00,1.25
1478504404,11-06-2016 00:00,21:40:04,52,30.48,26,208,9,06:26:00,17:46:00,1.24
1478504104,11-06-2016 00:00,21:35:04,53,30.48,26,206.82,10.12,06:26:00,17:46:00,1.24
1478503802,11-06-2016 00:00,21:30:02,53,30.48,25,203.67,7.87,06:26:00,17:46:00,1.26
1478503502,11-06-2016 00:00,21:25:02,54,30.49,25,211.19,9,06:26:00,17:46:00,1.25
1478503204,11-06-2016 00:00,21:20:04,54,30.49,23,224.06,7.87,06:26:00,17:46:00,1.24
1478502904,11-06-2016 00:00,21:15:04,54,30.48,23,227.87,7.87,06:26:00,17:46:00,1.25
1478502601,11-06-2016 00:00,21:10:01,54,30.48,23,222.06,5.62,06:26:00,17:46:00,1.26
1478502302,11-06-2016 00:00,21:05:02,55,30.49,23,210.26,6.75,06:26:00,17:46:00,1.27
1478502001,11-06-2016 00:00,21:00:01,55,30.49,23,219.09,5.62,06:26:00,17:46:00,1.25
1478501704,11-06-2016 00:00,20:55:04,55,30.48,24,250.62,6.75,06:26:00,17:46:00,1.24
1478501402,11-06-2016 00:00,20:50:02,55,30.48,23,246.66,5.62,06:26:00,17:46:00,1.22
1478501109,11-06-2016 00:00,20:45:09,55,30.48,24,243.67,7.87,06:26:00,17:46:00,1.27
1478500801,11-06-2016 00:00,20:40:01,55,30.48,25,241.51,4.5,06:26:00,17:46:00,1.28
1478500502,11-06-2016 00:00,20:35:02,54,30.48,27,223.01,6.75,06:26:00,17:46:00,1.25
1478500208,11-06-2016 00:00,20:30:08,54,30.48,28,229.65,9,06:26:00,17:46:00,1.24
1478499903,11-06-2016 00:00,20:25:03,53,30.48,27,218.98,7.87,06:26:00,17:46:00,1.29
1478499602,11-06-2016 00:00,20:20:02,53,30.48,29,217.12,7.87,06:26:00,17:46:00,1.24
1478499303,11-06-2016 00:00,20:15:03,53,30.48,30,204.12,9,06:26:00,17:46:00,1.24
1478499001,11-06-2016 00:00,20:10:01,54,30.48,28,214.52,5.62,06:26:00,17:46:00,1.23
1478498701,11-06-2016 00:00,20:05:01,54,30.48,29,220.53,7.87,06:26:00,17:46:00,1.29
1478498403,11-06-2016 00:00,20:00:03,55,30.48,27,219.71,6.75,06:26:00,17:46:00,1.27
1478498101,11-06-2016 00:00,19:55:01,55,30.48,27,218.17,6.75,06:26:00,17:46:00,1.24
1478497804,11-06-2016 00:00,19:50:04,55,30.48,27,225.65,6.75,06:26:00,17:46:00,1.26
1478497502,11-06-2016 00:00,19:45:02,55,30.48,30,232.15,5.62,06:26:00,17:46:00,1.25
1478497202,11-06-2016 00:00,19:40:02,55,30.48,31,229.1,7.87,06:26:00,17:46:00,1.28
1478496902,11-06-2016 00:00,19:35:02,56,30.48,33,238.21,5.62,06:26:00,17:46:00,1.27
1478496604,11-06-2016 00:00,19:30:04,56,30.47,36,245.67,6.75,06:26:00,17:46:00,1.25
1478496302,11-06-2016 00:00,19:25:02,56,30.47,39,239,6.75,06:26:00,17:46:00,1.25
1478496005,11-06-2016 00:00,19:20:05,56,30.47,42,229.11,7.87,06:26:00,17:46:00,1.27
1478495704,11-06-2016 00:00,19:15:04,55,30.47,51,236.6,9,06:26:00,17:46:00,1.22
1478495404,11-06-2016 00:00,19:10:04,55,30.47,62,232.4,7.87,06:26:00,17:46:00,1.25
1478495103,11-06-2016 00:00,19:05:03,54,30.47,69,217.32,10.12,06:26:00,17:46:00,1.28
1478494802,11-06-2016 00:00,19:00:02,54,30.47,84,212.07,9,06:26:00,17:46:00,1.25
1478494501,11-06-2016 00:00,18:55:01,54,30.46,86,227.19,11.25,06:26:00,17:46:00,1.24
1478494201,11-06-2016 00:00,18:50:01,54,30.46,81,251.33,10.12,06:26:00,17:46:00,1.24
1478493902,11-06-2016 00:00,18:45:02,54,30.47,83,278.15,11.25,06:26:00,17:46:00,1.27
1478493602,11-06-2016 00:00,18:40:02,55,30.47,85,293.23,7.87,06:26:00,17:46:00,1.26
1478493301,11-06-2016 00:00,18:35:01,55,30.47,88,309.45,9,06:26:00,17:46:00,1.26
1478493004,11-06-2016 00:00,18:30:04,56,30.46,86,299.04,7.87,06:26:00,17:46:00,1.25
1478492702,11-06-2016 00:00,18:25:02,57,30.46,81,300.49,6.75,06:26:00,17:46:00,1.29
1478492402,11-06-2016 00:00,18:20:02,57,30.45,51,301.88,6.75,06:26:00,17:46:00,1.29
1478492101,11-06-2016 00:00,18:15:01,57,30.45,65,277.06,6.75,06:26:00,17:46:00,1.26
1478491804,11-06-2016 00:00,18:10:04,57,30.45,77,283.05,6.75,06:26:00,17:46:00,1.26
1478491502,11-06-2016 00:00,18:05:02,57,30.45,79,321.73,6.75,06:26:00,17:46:00,1.25
1478491205,11-06-2016 00:00,18:00:05,57,30.45,58,292.94,7.87,06:26:00,17:46:00,2.3
1478490902,11-06-2016 00:00,17:55:02,57,30.45,64,271.71,7.87,06:26:00,17:46:00,4.01
1478490603,11-06-2016 00:00,17:50:03,57,30.45,79,293,5.62,06:26:00,17:46:00,5.08
1478490305,11-06-2016 00:00,17:45:05,57,30.45,80,302.56,6.75,06:26:00,17:46:00,7.02
1478490004,11-06-2016 00:00,17:40:04,57,30.45,81,295.98,3.37,06:26:00,17:46:00,10.25
1478489701,11-06-2016 00:00,17:35:01,57,30.45,82,303.84,3.37,06:26:00,17:46:00,13.93
1478489408,11-06-2016 00:00,17:30:08,57,30.45,81,303.66,5.62,06:26:00,17:46:00,18.94
1478489102,11-06-2016 00:00,17:25:02,58,30.45,79,308.93,5.62,06:26:00,17:46:00,28.09
1478488802,11-06-2016 00:00,17:20:02,58,30.45,77,322.63,7.87,06:26:00,17:46:00,27.87
1478488501,11-06-2016 00:00,17:15:01,59,30.45,77,318.6,9,06:26:00,17:46:00,23.52
1478488201,11-06-2016 00:00,17:10:01,59,30.45,77,315.89,6.75,06:26:00,17:46:00,30.58
1478487902,11-06-2016 00:00,17:05:02,60,30.44,76,325.4,4.5,06:26:00,17:46:00,42.37
1478487602,11-06-2016 00:00,17:00:02,60,30.44,76,345.88,2.25,06:26:00,17:46:00,66.77
1478487302,11-06-2016 00:00,16:55:02,60,30.44,75,314.29,5.62,06:26:00,17:46:00,98.07
1478487001,11-06-2016 00:00,16:50:01,60,30.44,74,306.49,7.87,06:26:00,17:46:00,91.19
1478486701,11-06-2016 00:00,16:45:01,60,30.44,73,329.14,5.62,06:26:00,17:46:00,70.77
1478486402,11-06-2016 00:00,16:40:02,60,30.44,74,323.32,6.75,06:26:00,17:46:00,76.21
